Close,High,Low,Open,Volume
TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
8.267919540405273,8.516953569135056,8.031337889905105,8.4048883177333,26309842
9.279618263244629,9.36678059296983,8.283483504763469,8.454694300966944,32308606
10.13878345489502,10.764480377715277,9.4321507096628,9.4321507096628,43731035
9.681185722351074,10.253963724535934,9.463281107795943,10.210382555518326,18365984
10.611949920654297,10.77070835796322,9.597137406556602,9.724767667442562,26410607
10.531013488769531,11.268775777858187,10.291317991516474,10.540352002700706,41237359
10.450079917907715,10.770710092488988,10.350465799606877,10.702227231956863,16450007
9.920880317687988,10.549689963169762,9.780798924470776,10.459415615682973,30960102
9.989363670349121,10.325558743733671,9.790136732318887,10.154348574540778,14142753
10.278865814208984,10.733351393180506,9.976912767331246,9.976912767331246,32473930
10.126333236694336,10.52167451210082,10.042284153944465,10.33489808902732,15720311
9.927105903625488,10.222833075436045,9.774572753505042,10.029832009494498,16440629
9.220473289489746,10.297543262957811,9.13331096004866,9.961348167607788,30389936
9.43526554107666,9.587798709353494,9.133311837526021,9.33876468898597,16762427
9.777687072753906,10.14189899323545,9.151989970646207,9.525540405902566,27898892
9.092843055725098,10.45319029410259,8.479597192427425,10.148123371174673,38105747
8.977664947509766,9.650055736533801,8.622791603812093,8.96521318647479,28083749
8.737968444824219,9.587796421210752,8.532516257662214,9.276503662408626,21787633
7.841447353363037,8.96521149978431,7.343379466734658,8.778435734665536,24877008
7.841447353363037,7.841447353363037,7.841447353363037,7.841447353363037,0
8.29904842376709,8.404887787004016,7.713819293052998,8.093596193648109,10092587
8.448469161987305,8.557421784010426,8.000208756305017,8.342629788444759,8345737
7.716931343078613,8.289709283618462,7.433655313117775,8.289709283618462,6969554
6.549587726593018,7.720046133467368,6.484216274674353,7.626658520802564,4269022
5.6810808181762695,6.524681725133073,5.522321798819918,6.026615009653898,12217513
6.590054988861084,6.590054988861084,5.484967529683695,5.665517470275153,3674463
7.551948547363281,7.645336159949427,6.415731568787638,6.5527003543716935,12482420
7.137929439544678,8.006434714479273,6.972945111226732,7.355834070405905,8868370
7.42431640625,7.530155755881833,7.097459844555488,7.097459844555488,4870213
7.26555871963501,7.492801834585352,6.8639915545467325,7.408752749970033,4718309
