Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2014-07-18,228.40570068359375,230.41121415301066,226.19072193000738,230.10816204848086,13962750
2014-07-21,224.9027557373047,230.14383557047893,223.95792458311115,228.272017458414,12814270
2014-07-22,224.99188232421875,227.20240015538354,223.1423558501335,225.3305956373341,10256470
2014-07-23,226.43136596679688,229.33714057917038,224.3500828674574,226.57843095632916,15629540
2014-07-24,227.9243927001953,229.15889281194464,225.52222660748362,227.20239639721945,12997790
2014-07-25,222.88385009765625,228.80681736677795,221.32846731581895,226.62302512313576,13895680
2014-07-28,221.9123077392578,225.68713059606134,220.60649879843123,223.29834756167938,12536680
2014-07-30,220.11624145507812,223.43202479999994,216.62219296703591,222.0326291457084,24264520
2014-07-31,217.41993713378906,221.23040712494344,216.95197585017274,219.00205891941266,18349440
2014-08-01,217.2372283935547,221.49782941660615,214.81278426318744,215.25845394008203,20333530
2014-08-04,219.39425659179688,220.0716695691861,217.567008291372,218.64553483772062,13946260
2014-08-05,220.50843811035156,221.40868594475026,217.62495481015915,220.74464249070542,17961890
2014-08-06,216.26119995117188,219.6884006840023,215.80216075084425,218.82380046579163,12928410
2014-08-07,217.13916015625,218.28898183046815,214.39383357195825,215.2584337521081,15579810
2014-08-08,215.52139282226562,217.96811494400782,213.03010101363242,214.9910448300078,32789900
2014-08-11,215.20944213867188,217.4823466665684,214.36711990009692,216.59546833980687,12536370
2014-08-12,216.51968383789062,217.3887451107967,214.09970086051766,215.70411434855117,12331020
2014-08-13,211.15383911132812,217.1570101771782,209.68758207247066,216.14979235950747,20923880
2014-08-14,210.57888793945312,212.45070571699551,209.47362242500105,212.22787091494317,15800260
2014-08-18,215.81109619140625,216.5286314974776,209.82129419613693,209.91043357851257,16556210
2014-08-19,217.68736267089844,219.44774976289617,216.5375272693264,216.9698274069972,15948060
2014-08-20,215.23617553710938,218.22661525586557,214.67908844192144,217.93247163751525,16065950
2014-08-21,219.9424285888672,220.77582864030458,214.82167517209,215.16929694757616,27963970
2014-08-22,225.03643798828125,227.20238599577303,221.0298721188482,221.0298721188482,26474960
2014-08-25,223.3830108642578,229.73378998349537,222.09501900531188,225.50885026794134,26784130
2014-08-26,222.4783172607422,223.63704758753252,219.7374377549427,222.8214780297366,14312180
2014-08-27,223.28050231933594,225.97679835414613,220.51734495412245,223.73063303353987,14200130
2014-08-28,219.33187866210938,224.9517666914045,218.6455435597814,223.9044402432194,14700480
2014-09-01,223.22256469726562,224.34566096643064,220.41929867404002,220.78475106641147,15193550
2014-09-02,224.7957763671875,225.86538084332759,223.19136285259796,224.36347624798918,16508080
2014-09-03,223.28050231933594,225.44645036436884,222.2465454316391,224.87154628866782,15715840
2014-09-04,221.600341796875,223.63704191549115,220.69563288269043,223.3696509857888,12428860
2014-09-05,224.2386932373047,225.5088545254357,221.5958753407441,222.03263651653302,16913550
2014-09-08,228.70875549316406,229.25248662942593,225.32166331793644,226.15061596749433,17875080
2014-09-09,228.83798217773438,230.8479566519071,227.46978668851798,228.80680923956243,12975200
2014-09-10,227.2870635986328,228.44135997678438,225.11665454919924,227.20238527589956,16289770
2014-09-11,232.02455139160156,232.54154346387173,228.47257702576775,228.47257702576775,15981320
2014-09-12,234.45790100097656,235.402718498622,230.63404772374074,232.19389152477086,16374410
2014-09-15,233.8206024169922,235.66122032368688,231.258001823579,232.9782802153147,17437540
2014-09-16,228.45919799804688,235.67013043441864,227.2915455675274,234.33312134284495,15687360
2014-09-17,228.39230346679688,230.68305190577183,226.12832131922184,230.2685824118081,13044950
2014-09-18,233.56655883789062,234.24395821190296,226.75671349856447,227.64805280256945,20121200
2014-09-19,228.8959197998047,234.5915909447251,227.73718959830643,234.06570402549025,15558510
2014-09-22,231.8863525390625,233.9765440876393,226.60516496664724,227.38063933270965,14346980
2014-09-23,227.8441619873047,233.9498420204646,227.21576610879555,232.63064998011833,19379150
2014-09-24,221.61814880371094,229.3594422879311,218.88620518947425,227.32272866034697,23106290
2014-09-25,211.9337615966797,222.8259295694402,210.56109137776374,222.3891683905562,28369080
2014-09-26,217.95472717285156,219.27836651835628,209.46918720779675,210.34715692317542,28118450
2014-09-29,218.35140991210938,220.87390200006067,216.23893992499256,218.46728838423294,13845560
2014-09-30,217.99484252929688,220.69559931457655,215.730833263274,217.1346898337202,18632180
2014-10-01,216.00271606445312,218.73465960461917,215.00886784493196,217.93245967189716,10544750
2014-10-07,210.92654418945312,216.01163683618472,210.29814831278333,214.33591449839855,13002440
2014-10-08,214.9241943359375,215.6862856491651,209.11265813966776,209.11265813966776,13589310
2014-10-09,221.0120391845703,222.70113097714253,216.23892101059428,216.23892101059428,17279230
2014-10-10,218.48509216308594,222.2287282287631,216.87623120119983,218.8059748658366,12525220
2014-10-13,221.53794860839844,222.33570117625325,216.7024296636004,217.2194081455155,13926640
2014-10-14,224.93394470214844,226.75673209624537,222.1529701978112,223.240405325945,17315970
2014-10-15,224.93394470214844,224.93394470214844,224.93394470214844,224.93394470214844,0
2014-10-16,219.8399200439453,227.71935603534928,218.59205048902,222.85709861827854,19073950
2014-10-17,224.786865234375,225.95005651833893,220.61539014535563,221.76522548431169,14633000
2014-10-20,229.02517700195312,231.19112491617744,227.5366284410547,229.69814250816856,18824230
2014-10-21,230.33546447753906,232.37217814524905,229.03855049758477,229.96555103290214,15022310
2014-10-22,229.54214477539062,232.96042332954048,228.63744954256947,232.5504148733538,14511170
2014-10-27,231.55210876464844,233.52196088636603,230.05466535632505,231.03514396945886,13429580
2014-10-28,236.80654907226562,237.4795145716406,232.28301860947008,232.46127014210566,22963480
2014-10-29,235.64781188964844,238.78977727454077,234.51135979743398,238.6115257472117,17372970
2014-10-30,235.13528442382812,236.47675435390673,233.7091633780385,236.195980312657,15544270
2014-10-31,240.9111785888672,241.53512696308707,235.848378026196,236.3831870324536,20770240
2014-11-03,242.75180053710938,244.53894016958606,240.14907783613117,241.19641782500867,17780640
2014-11-05,247.9617156982422,249.55722087822014,242.80531388369678,243.60305287292556,26605100
2014-11-07,244.44979858398438,247.88146026694338,243.33562447922603,247.34665125635613,18163030
2014-11-10,244.1824188232422,246.81185350956213,243.60302650111305,245.92051418507725,12068890
2014-11-11,244.25816345214844,246.232476697961,241.10727582551476,244.93112896242528,17405950
2014-11-12,244.7662353515625,247.0346786101745,243.83031277680814,245.38569548452614,16233230
2014-11-13,242.38189697265625,246.21021135568387,240.21594893364107,245.662019171846,16859020
2014-11-14,248.4920654296875,250.19006595012527,242.44432415308344,243.33566358011683,50846690
2014-11-17,262.10723876953125,263.06097837213827,248.87976649935476,249.0402010489006,49164120
2014-11-18,262.5662536621094,265.5299401579661,260.63649669281466,263.5645492060406,32898390
2014-11-19,259.42431640625,264.54951785582716,258.8048562085427,262.8559784693142,20735930
2014-11-20,264.8169250488281,266.2876295289354,259.60258443615874,262.72227214612116,18099509
2014-11-21,272.30413818359375,273.641147045379,264.95058944377496,267.3126329926259,21009207
2014-11-24,275.2901306152344,276.18146985815144,272.79436441415766,274.3542080892625,18631463
2014-11-25,271.3682556152344,276.270621672191,268.2931242079914,276.2260383871271,26776620
2014-11-26,272.9726257324219,275.2009736975845,270.6105823296521,271.7693123909314,11131807
2014-11-27,272.6161193847656,274.97816299449624,270.83344085643824,273.64115409825075,15378080
2014-11-28,286.4764709472656,287.45694970439064,274.53252870992964,274.88905902119717,27760604
2014-12-01,284.8720703125,291.4234201733628,283.0893915586064,287.7243399978183,18449916
2014-12-02,284.0698547363281,287.72432422019864,277.6967567794178,284.2481062810315,23776383
2014-12-03,283.40130615234375,287.813418818997,281.97515800899095,284.91656645342647,13699078
2014-12-04,285.4959716796875,286.1199200807196,279.9251009616049,285.09488530889587,13809486
2014-12-05,283.0447998046875,286.3873223682833,281.66323469234186,285.22859209351077,11391988
2014-12-08,278.900146484375,283.98079292257745,278.36533730116554,283.98079292257745,9814223
2014-12-09,273.24005126953125,280.2370702080521,272.3041558860451,278.72180972043094,14926558
2014-12-10,281.61865234375,282.73282642771557,270.3431888528056,270.52146758684637,15381613
2014-12-11,279.92510986328125,283.9361369078522,276.71630998883893,279.524023479735,13151866
2014-12-12,277.51849365234375,282.4654158360597,275.4238408784985,279.5685631407357,11727933
2014-12-15,276.80548095703125,281.6632922901126,274.1314623593403,274.799967008763,15117938
2014-12-16,263.47991943359375,277.206540094429,261.16243166452637,274.6216613988039,20951938
2014-12-17,268.96160888671875,273.10633080788483,255.8143554282959,262.4102601976425,28290440
2014-12-18,273.7303466796875,278.63271358563543,271.41285870202614,277.02828627732174,18921827
2014-12-19,271.1008605957031,278.09788000405763,270.5214954526651,277.6967664119059,14130478
2014-12-22,274.2651062011719,275.1118621927567,270.3877749089205,273.0172094531252,11565161
2014-12-23,273.8194885253906,278.543576705711,272.9727051715968,274.1760188632697,12836868
2014-12-24,272.5269775390625,276.27061329510303,271.85847309702064,272.7498123530765,14866629
2014-12-26,274.22052001953125,276.13689400304946,272.79437175219823,273.5074594866226,7373519
2014-12-29,274.1313781738281,276.49344897095096,273.6411524620756,275.86950060916087,7699059
2014-12-30,276.0923156738281,276.98365486890106,272.7497936923048,274.71075080207055,8113742
2014-12-31,277.96417236328125,278.9446510555176,276.31518918109066,276.3597452664807,6305857
2015-01-01,279.88055419921875,280.77189354380226,276.9391452427004,278.4989890957215,6138488
2015-01-02,280.9947509765625,283.71332531555316,280.1925509422308,280.1925509422308,9935094
2015-01-05,278.766357421875,282.3762705942138,278.1869923351623,281.88604487503744,9136716
2015-01-06,267.31268310546875,277.2956953589099,266.24309213643437,276.31521656948837,15329257
2015-01-07,267.5354919433594,269.6747008749393,263.07879533526904,267.40179648542016,15046745
2015-01-08,271.7248229980469,273.19552757568704,269.49647448601024,271.8585184684651,8939749
2015-01-09,270.2541198730469,274.3988426874092,269.18450170091205,273.3738078066667,11953948
2015-01-12,273.7303466796875,274.3542679649865,268.38231005501706,271.1008844586162,8536142
2015-01-13,271.9476013183594,276.9836624683909,271.10081817920184,274.6661750573147,9484804
2015-01-14,271.59112548828125,273.64119522335324,269.4073330822753,270.9671770289882,8855660
2015-01-15,285.4959716796875,288.52654711153815,279.8805448764672,285.13944139403367,30729523
2015-01-16,281.1730041503906,285.4959781646034,279.07835127250905,285.22858724466863,21598514
2015-01-19,279.1228942871094,283.4013392163271,278.54352918670435,282.15344244435744,9975658
2015-01-20,283.57958984375,285.0502942328312,279.88053722832854,279.88053722832854,13104643
2015-01-21,290.7548828125,292.002752359029,284.3372291424711,285.13942905084565,22617660
2015-01-22,289.37335205078125,292.002814354765,286.83302913365696,291.37886584827066,12232626
2015-01-23,291.8690490722656,296.4148574981887,289.3732828446939,292.5821095935631,17127278
2015-01-27,294.1865234375,296.0583413973247,287.5460620105842,293.6071583360467,13734088
2015-01-28,298.2420959472656,299.48996536264065,292.537530618756,294.49846049962736,19428852
2015-01-29,291.4679870605469,297.3508326066601,289.77444762190584,296.6377447577712,14911660
2015-01-30,275.3792724609375,294.5876224382571,273.6411500409831,292.9832226671571,30252827
2015-02-02,274.0868225097656,278.0087098143177,271.94761372560225,275.8695010301543,17639807
2015-02-03,267.6692199707031,278.0979021831807,266.5550456831103,278.0979021831807,23743882
2015-02-04,261.20703125,270.03131411714924,260.18199625880754,269.8084792407368,21477507
2015-02-05,259.2015075683594,265.4408838721516,257.77538617442445,261.296160767794,15722348
2015-02-06,258.7557678222656,262.81137764333994,254.65562912177145,259.3797161644354,15985714
2015-02-09,249.12933349609375,260.984135264854,247.79232455067643,258.04272646554256,17088719
2015-02-10,256.081787109375,259.2014748676936,245.74227230016243,247.3466722666903,22589681
2015-02-11,254.87852478027344,261.60812669890424,252.87301103215577,259.2014993205546,17366588
2015-02-12,253.40774536132812,257.59705084037665,248.05970970374244,257.507911472447,20957180
2015-02-13,273.59661865234375,274.4879579837389,254.34368365390532,256.7057274417989,70540056
2015-02-16,273.373779296875,279.12290156835115,271.59110066357687,276.8499971915029,21372131
2015-02-18,272.48248291015625,274.4434133948207,269.18451603834933,273.4629345517277,13472484
2015-02-19,269.4964599609375,273.908573456058,264.5495102099305,272.8389825488402,17762135
2015-02-20,269.4518737792969,273.1955099181628,264.7723422064735,269.0953434807187,15792502
2015-02-23,264.32666015625,271.5019578861863,262.41028608979485,270.2540882988329,12440505
2015-02-24,264.05926513671875,266.5104481886208,260.360212516879,264.63863023595593,15046698
2015-02-25,263.4353332519531,267.9811693641433,262.9451074914746,266.51046488118953,12845169
2015-02-26,257.9535827636719,264.7277667469959,256.75026929270047,264.7277667469959,18707345
2015-02-27,267.31268310546875,268.2931618948903,258.57756778484776,259.60260266407573,18316053
2015-03-02,269.1844482421875,272.66066580898564,264.46036119006624,272.66066580898564,15085595
2015-03-03,269.7192687988281,272.21500787659545,267.13439035367287,270.5214687022879,14387971
2015-03-04,261.9200744628906,280.7718963488681,260.2710912186333,279.8805569953796,38674148
2015-03-05,261.8754577636719,264.0592497817131,258.2655447232114,262.72224092205886,16803823
2015-03-09,259.06781005859375,262.0538027066095,257.3297144227793,260.2711237766325,13199803
2015-03-10,256.3491516113281,261.3852124987943,254.12080367868708,259.1568645661533,14064427
2015-03-11,254.16537475585938,259.2905753033885,252.91750528024212,257.1959226827911,16329314
2015-03-12,255.68067932128906,257.9981669023996,255.01217485759466,256.83940951108616,9969794
2015-03-13,250.24349975585938,259.4242833453701,249.57499530415186,258.48838799358583,13414248
2015-03-16,251.04568481445312,253.0066419707927,249.5749805479555,250.91198937231954,15132928
2015-03-17,252.33815002441406,253.14034991835928,249.12932324711767,253.05121055202858,11350496
2015-03-18,256.081787109375,257.10684913403736,251.3576993845285,253.2295174798234,12394230
2015-03-19,251.00112915039062,258.7557640236503,250.10978993267014,258.48837313893983,11046649
2015-03-20,248.01515197753906,251.71420450922795,246.72269915491142,251.17939550670906,11482652
2015-03-23,244.89547729492188,249.5750087082006,243.82585923413697,249.04019967780818,13058026
2015-03-24,241.15184020996094,246.36618063041524,239.770275155656,244.04869297671144,17585259
2015-03-25,236.56149291992188,242.53347832582662,236.20496256767134,242.35519954894022,15824629
2015-03-26,228.7622528076172,237.00714230223346,227.46981339077527,235.75927257578473,22253318
2015-03-27,234.9570770263672,236.16039068609913,228.1828919803951,231.6145541946231,19423101
2015-03-30,238.78977966308594,240.08223245634568,234.5559182250826,236.2940406433953,12303870
2015-03-31,238.0321807861328,241.86495660589162,237.0962852774877,239.68116415035925,19482636
2015-04-01,243.73675537109375,244.80634626681692,234.55594377407385,237.67563148925652,12383589
2015-04-06,244.80633544921875,245.78681412811116,241.73123115819064,245.5194232163755,12925445
2015-04-07,242.48886108398438,246.32163663830013,240.92901720992433,245.38571399295304,12933524
2015-04-08,244.13783264160156,247.21296415522255,242.31059792867828,242.35515401376728,9913899
2015-04-09,250.33265686035156,251.17941290493513,242.88996799702005,245.11831632726793,13471276
2015-04-10,254.7001953125,256.1263435786999,249.6195506146365,250.46633379811897,16880558
2015-04-13,255.19039916992188,257.1513562681701,252.56096488080874,256.5274079546784,11985436
2015-04-15,258.4883728027344,262.4548431970372,254.87845985626737,256.17088539937254,17289500
2015-04-16,260.6275634765625,262.2765463535825,255.3686679024686,258.7111897336527,15043998
2015-04-17,260.0482482910156,262.8559617268619,257.77534389092995,259.37974379669424,16819018
2015-04-20,256.39373779296875,261.47438255652196,253.89799869598724,259.37972981360036,13788536
2015-04-21,257.77532958984375,260.27106868290906,251.13484110071792,256.1709025715738,15487948
2015-04-22,253.00669860839844,261.38528367639134,245.47486966448085,258.9786563731873,17741741
2015-04-23,247.4803466796875,256.1709046957866,246.2324771228073,254.0316958552039,13874710
2015-04-24,245.60855102539062,249.21849177279174,244.53896010882335,248.104317567085,10049508
2015-04-27,238.0321807861328,246.4999052603288,237.18542465962543,246.4999052603288,12394191
2015-04-28,242.88992309570312,243.78126226302683,236.33857477557154,237.9875576754229,12693457
2015-04-29,242.35511779785156,243.69212656893367,240.2604652828536,242.66709195140666,8217676
2015-04-30,240.4387969970703,243.73676357328188,237.72022277724767,240.7507712193907,21635216
2015-05-04,247.03469848632812,247.79234238356,242.13233200032244,244.22698493919222,8012690
2015-05-05,242.48886108398438,246.90100177979016,241.86493985527144,246.90100177979016,7102772
2015-05-06,236.56149291992188,243.87048754790777,234.64511847524332,241.95411310322922,16335660
2015-05-07,232.59498596191406,238.21041230304496,231.4362286269959,235.31355976802197,15962706
2015-05-08,233.48634338378906,238.87893533442582,232.015611759509,235.3135780906284,14044596
2015-05-11,246.05419921875,247.0792611596923,234.06570213326114,234.7787626820315,17198308
2015-05-12,238.3441619873047,245.47487754235658,237.40826645131258,245.38573815761418,12792368
2015-05-13,244.49435424804688,245.11830262624744,238.92348373381398,240.57246684633017,9245732
2015-05-14,250.4217987060547,251.26855475899754,243.2910839788663,244.2269794062026,13101418
2015-05-15,256.21551513671875,257.0177151367715,251.3577046450629,251.3577046450629,18247889
2015-05-18,258.26556396484375,258.488398791388,254.38823254266953,258.39925942046693,13266119
2015-05-19,257.10687255859375,259.6917514964007,255.1013588169558,257.7753771391397,14541041
2015-05-20,260.805908203125,262.76683851952794,257.8199158378196,258.04275068296903,11807544
2015-05-21,258.7112731933594,262.7223006847293,257.10687307741983,262.0537961028343,12118415
2015-05-22,251.7588348388672,271.8585282608212,250.2435469154936,261.16245501777246,69490117
2015-05-25,247.4803466796875,253.40774747600568,246.1433377541338,249.75327817403854,20356833
2015-05-26,247.03469848632812,250.28808171401,246.00966366137612,248.68368174465195,9675703
2015-05-27,250.24349975585938,251.00114357476443,244.40523842488645,246.90097749732163,12176680
2015-05-28,250.55943298339844,252.5451179710194,249.20554558710296,252.5451179710194,13024987
2015-05-29,251.0558319091797,254.21490230631636,250.10812180800184,251.5071276801992,14809918
2015-06-01,251.1010284423828,254.53086597298966,250.51432178630156,251.50717819092358,11567692
2015-06-02,240.3149871826172,252.22920601583073,239.50266034055866,251.64249950415442,21653784
2015-06-03,232.3270721435547,241.26272346736263,230.2059901487391,240.99195700554498,25967877
2015-06-04,232.50759887695312,235.93743589780266,229.03261574969997,234.58354851406057,20210546
2015-06-05,232.6881103515625,236.47900620176878,230.70242529971532,231.96604806814724,13539638
2015-06-08,230.11573791503906,233.545588932108,227.94952346870897,233.545588932108,17384700
2015-06-09,232.50759887695312,233.1393964624205,229.25826364699032,230.1608552361517,15275972
2015-06-10,235.2153778076172,236.97541491068793,233.31992992784805,233.77122573041643,10910978
2015-06-11,229.2582550048828,237.33646044132527,228.03975089646576,236.7046353347658,20857622
2015-06-12,229.21311950683594,230.61213915246697,227.27255319907465,229.30338417008466,11440479
2015-06-15,225.87351989746094,230.7023898677865,224.60989732309977,230.16082946594423,13545280
2015-06-16,229.79981994628906,230.83779474603824,224.7453016295739,225.8735410955858,9896598
2015-06-17,230.25111389160156,231.87576769170443,228.806961877672,231.063440791653,11241061
2015-06-18,232.95889282226562,235.30563644443822,230.34136897100316,231.46962222095328,11598549
2015-06-19,234.80921936035156,237.4718758265752,233.0040360055998,234.5835714410076,12216399
2015-06-22,240.08937072753906,241.35299348554403,235.39588328933735,235.48614796024702,11051382
2015-06-23,241.66891479492188,244.78286701192457,240.31502731707917,243.1581855115666,16180083
2015-06-24,236.79490661621094,241.8042788692407,235.12510668356464,241.6237770801143,8361760
2015-06-25,239.00624084472656,240.0893617653913,233.81633922761756,235.80205173386642,16506503
2015-06-26,239.36729431152344,240.90168344671645,235.62151727684738,238.37443807998167,14588452
2015-06-29,234.35792541503906,235.3959003434247,230.16087959031577,233.54559840782042,15040805
2015-06-30,237.1559295654297,237.69749000396132,232.50758859577397,233.9968591430548,14181965
2015-07-01,241.66891479492188,243.24845018573833,236.97542718710267,237.47186912259176,12072024
2015-07-02,241.75917053222656,244.82797652624632,240.17963519979915,241.80428909518895,8741783
2015-07-03,243.15814208984375,243.69970249325448,240.81139870500152,241.30784055183898,7238541
2015-07-06,244.4217987060547,245.05362385550623,236.47900349960454,237.56212445726146,9458200
2015-07-07,246.3172149658203,247.89675009162062,243.69970512347544,244.06073621467704,12523410
2015-07-08,241.307861328125,244.60231504390433,239.72832608337654,243.60945880965212,12669850
2015-07-09,241.66891479492188,244.87310414118508,240.99197105600052,240.99197105600052,6469504
2015-07-10,244.1961212158203,244.60229841195786,240.3149887534457,243.92535478166647,8788162
2015-07-13,247.039306640625,247.62598561156594,241.80425936975894,245.5048900597886,8423083
2015-07-14,242.07508850097656,246.94907784064563,241.12735075345896,246.94907784064563,10337307
2015-07-15,241.93966674804688,245.23414811561395,241.1273398190903,242.57149188440732,7483918
2015-07-16,245.6854248046875,246.18183912685197,241.98479403293754,243.4740645443385,8354120
2015-07-17,244.69259643554688,247.3101066539238,244.15103594849046,245.8659545367436,5571891
2015-07-20,241.3981170654297,245.50489753191596,240.22473154292814,245.50489753191596,6418930
2015-07-21,238.55494689941406,243.51920065857252,237.83288464331844,240.99195521732835,5638653
2015-07-22,242.39096069335938,243.15816905452755,236.38873212347215,238.0134135138711,11322177
2015-07-23,243.74484252929688,245.5049071092569,241.21759715054742,242.34583661336572,6376216
2015-07-24,237.6072235107422,244.01562897006096,236.5692487460776,242.52635843424588,7796401
2015-07-27,233.27481079101562,237.7426226984927,232.91375211392233,237.56212090485582,6788558
2015-07-28,233.95176696777344,238.19393120071905,233.1845585554064,234.8994771834019,10788886
2015-07-29,228.89724731445312,235.30565352067055,227.72387541821473,234.67382834945755,9997136
2015-07-30,231.78549194335938,234.22250007189695,228.8972155985116,228.8972155985116,10536937
2015-07-31,243.74484252929688,247.08444235720248,232.4624479011141,232.86862512569218,20534806
2015-08-03,253.67333984375,255.4334043546159,243.60944973946664,243.69971440193035,21901780
2015-08-04,260.4879150390625,261.70641908534674,249.4762876099182,254.98210132449034,28858887
2015-08-05,257.599609375,263.37618948359915,256.56163465582233,260.9392089531264,10169558
2015-08-06,260.89404296875,262.47357797818347,254.53078437727984,257.7801190485239,15372143
2015-08-07,253.8989715576172,260.3976412124234,252.90614296846857,260.3976412124234,13845614
2015-08-10,255.20777893066406,258.14120167699355,252.81591666186975,254.57595378272137,14694901
2015-08-11,242.61659240722656,261.25512955003563,241.44323443541,257.96064842742084,39233644
2015-08-12,231.37936401367188,241.39813636252924,230.20599216982612,241.39813636252924,29724325
2015-08-13,234.04197692871094,237.2461934448987,233.00400215948707,234.44815414249368,16360033
2015-08-14,242.3458251953125,243.15815206128738,233.99685356381664,236.38871560331773,14852873
2015-08-17,252.49998474121094,254.4405510541904,244.4217793946192,245.5049002667002,27500063
2015-08-18,257.05810546875,259.94640993038604,248.70913223313863,253.4477386641613,27728824
2015-08-19,250.92050170898438,258.09611700244056,248.70914094574186,256.2457874233218,15452575
2015-08-20,244.1961212158203,254.21489245311432,241.89452389079227,250.60452642489355,14577599
2015-08-21,241.44326782226562,242.70689063085783,231.24399313409336,236.0277178898036,19030056
2015-08-24,221.4959716796875,232.59786481388923,218.7881968974299,229.8900762591769,29561705
2015-08-25,228.6715850830078,229.98034013543355,216.62198183448282,225.64789774425296,23492839
2015-08-26,221.76675415039062,228.62645584365055,221.13494278264545,227.904379806604,16325529
2015-08-27,225.15145874023438,227.45306994055218,223.93296841473955,226.68586161629491,21076926
2015-08-28,224.70016479492188,230.97317334578722,223.3462774628306,229.70955067815035,16644381
2015-08-31,223.25604248046875,226.86640895666017,221.13494666672423,224.74531314291565,21645114
2015-09-01,215.8096466064453,220.99954805483685,214.546010164234,220.99954805483685,19689080
2015-09-02,208.0924835205078,219.32974550484553,207.68632007961926,219.01383295501333,23655457
2015-09-03,209.6269073486328,212.47006549152664,208.49866780423758,209.98793849385714,14680299
2015-09-04,203.21849060058594,209.31098382172556,202.18051578300327,209.31098382172556,20466346
2015-09-07,199.56300354003906,205.33958413417244,198.7055305223943,204.97855301170955,15424783
2015-09-08,206.10679626464844,207.82171478647788,199.60812576150488,201.2779257215399,16189253
2015-09-09,209.0853271484375,211.65771857614845,206.78372971280086,211.16129046892038,18237115
2015-09-10,205.29444885253906,207.41554454079764,202.27077537108508,205.20419795944667,14195882
2015-09-11,207.6863250732422,210.5746153331174,205.79087727358274,208.40838730887023,13650937
2015-09-14,212.3346710205078,213.0116147113277,207.59606518476852,208.99508490028725,10671222
2015-09-15,210.2135772705078,215.22296338449283,209.9879293714315,212.2895406965008,13193410
2015-09-16,213.73370361328125,214.5911629188233,212.10903590293785,213.3726586929519,11272509
2015-09-18,218.42715454101562,222.44368417374596,216.17067567179024,216.62197144563532,16049395
2015-09-21,221.36058044433594,222.03752411541953,214.13984795277756,216.21581129859143,9602436
2015-09-22,214.7716827392578,224.24889516911435,213.23727967177217,223.79759933912118,13667322
2015-09-23,216.48660278320312,218.33690456245472,210.84540523071664,212.10902797349164,13614082
2015-09-24,215.76451110839844,217.9307253026144,214.86191956539943,216.12554221661645,9299508
2015-09-28,216.12554931640625,219.91643116704282,215.40347330379586,217.5245690085037,8588230
2015-09-29,218.33689880371094,221.49596934978132,209.58176318766394,213.0116139636027,24488685
2015-09-30,214.0496063232422,221.4959875065264,212.74085117279247,220.99957311227206,17011911
2015-10-01,212.24441528320312,218.3369087569316,211.56747156389994,217.70509737340635,11590498
2015-10-05,216.62196350097656,217.84046755465098,214.13983683586122,214.90704513224193,18307463
2015-10-06,216.71224975585938,219.14924433359067,214.5460216415222,219.05897966415606,10087077
2015-10-07,219.826171875,220.45798319722593,215.76450995324967,216.75735238176077,10608795
2015-10-08,219.6005401611328,221.3154587009491,217.6148413854363,218.83333178821476,9230511
2015-10-09,219.7359161376953,223.66219499718443,217.20865697368248,221.58623162058623,12171416
2015-10-12,220.728759765625,221.72160217772938,217.7953373150579,220.3225963346526,7566962
2015-10-13,220.0518341064453,223.39142026090528,218.47229881167124,220.23234967135713,10200698
2015-10-14,220.4580078125,222.75961924630278,219.51028383711588,219.96157965658875,7895820
2015-10-15,224.70016479492188,225.55762401742217,221.58622668560278,222.03752246296654,11582401
2015-10-16,231.78549194335938,232.10140448519311,224.15861010572755,225.51249738938012,11738832
2015-10-19,229.7095489501953,232.05629248381547,228.8069574022574,231.65011526928018,8969153
2015-10-20,230.02545166015625,232.05628255613482,228.53616740629988,229.7095391229115,8811740
2015-10-21,225.46737670898438,230.97317701685847,224.33913724764284,229.25825854460106,8606466
2015-10-23,228.71669006347656,230.02545881064276,227.45306742012409,228.35565895750554,7544810
2015-10-26,226.776123046875,231.0634328358209,225.9637961747931,229.93519341767723,13085058
2015-10-27,224.56480407714844,227.63361016180383,223.93299268000825,225.7381759703833,6565348
2015-10-28,218.4722900390625,225.1514620797847,217.7050817034256,223.8427070711579,12310403
2015-10-29,213.8690643310547,218.24663884347538,213.41776855750425,217.97585862485434,16114932
2015-10-30,213.95933532714844,216.98300883595337,212.1992845127016,215.4486059149601,8669606
2015-11-02,213.82395935058594,214.8168156883801,210.03307712234098,214.8168156883801,7611610
2015-11-03,212.96649169921875,216.35121030147099,212.1090324078059,216.03531149540058,8323201
2015-11-04,215.7193603515625,217.07324755042168,213.91417741975027,215.89987589025318,8418352
2015-11-05,211.11618041992188,215.71940332196698,210.3941181213274,214.81681167626837,8906564
2015-11-06,219.3297576904297,220.9544253167016,210.30384173609102,212.65058539320097,30821077
2015-11-09,222.1278076171875,224.11350646626428,212.65059541834086,213.01162656455284,22806485
2015-11-10,217.70509338378906,223.165775373921,216.71225087714552,221.0446795833264,11767845
2015-11-13,216.84762573242188,218.24664542712196,214.54601446339333,217.97586520033252,9082062
2015-11-16,224.11349487304688,225.0612187983976,215.80965498762356,216.17068611515967,14051479
2015-11-17,223.7073211669922,227.13715803888346,222.66933262106377,225.64788749042825,11273394
2015-11-18,217.52456665039062,224.4745189299579,216.1255469734595,223.4816764742793,10397889
