Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2469,2017-10-17,78.60307312011719,79.37030643732761,78.23863521318867,78.73733999125581,4936452
2470,2017-10-18,81.92137145996094,82.18990525233676,79.02506722840057,79.10178745255445,18484486
2471,2017-10-19,80.80886840820312,81.71036859098653,80.3868890457158,81.65282713317778,559370
2472,2017-10-23,81.92137145996094,82.17072649708201,80.94315087927099,81.6912003812295,14162373
2473,2017-10-24,82.49676513671875,82.82284027380953,81.0965656454697,81.8254361145866,7050716
2474,2017-10-25,82.89957427978516,84.01206144849309,82.01725292291555,82.86121157676762,16306452
2475,2017-10-26,81.32674407958984,82.7653064015307,80.84722330560956,82.24742292500531,23524154
2476,2017-10-27,81.23085021972656,81.92135814051753,80.7129666775663,81.4610212610349,9985329
2477,2017-10-30,81.48018646240234,82.28578237143785,81.2691994114533,81.30755690934717,4118717
2478,2017-10-31,81.26920318603516,83.97369828862303,80.82803990843374,81.59527315207664,16442260
2479,2017-11-01,80.69378662109375,81.86381535772554,80.04163621511717,81.65282827509816,12417385
2480,2017-11-02,82.55430603027344,82.97628008082566,81.25000557286002,81.32673096557818,16259892
2481,2017-11-03,80.57869720458984,84.58749333509866,80.40607283152617,84.58749333509866,26293141
2482,2017-11-06,80.82805633544922,81.82546079551825,80.36771941758738,80.84724029231919,7985183
2483,2017-11-07,79.65802764892578,81.40348155534555,79.21686948387695,81.1733156975006,9702210
2484,2017-11-08,79.84980773925781,80.54031547468135,79.46619117443747,79.79226629516128,12777065
2485,2017-11-09,79.79228210449219,80.4827899767268,78.64143218201204,80.4827899767268,9492091
2486,2017-11-10,81.07740020751953,81.32674998747632,79.21685842869246,79.40866675221827,8999608
2487,2017-11-13,80.94312286376953,81.84462290828434,80.2909725669376,81.28837676080221,7885278
2488,2017-11-14,79.38948059082031,80.96230984063129,79.06340540926514,80.94313109006542,4927717
2489,2017-11-15,79.4086685180664,79.6196555973831,78.41126417292573,79.2935803995114,8653007
2490,2017-11-16,79.90736389160156,80.1183561629689,78.69897253061998,79.44702705096428,18027175
2491,2017-11-17,80.02244567871094,80.54032393310031,79.6963705237424,80.29097418040668,9193722
2492,2017-11-20,80.09915924072266,80.6745841007043,78.89076807538775,80.6745841007043,8277194
2493,2017-11-21,79.25519561767578,80.15669028550225,78.94829927696003,80.15669028550225,15596732
2494,2017-11-22,79.42784118652344,79.84982051597297,78.67978668417501,79.84982051597297,8665005
2495,2017-11-23,80.19507598876953,80.48278846398175,79.23603440472877,79.75391790073749,6824919
2496,2017-11-24,81.01985168457031,81.26920666192594,79.79228156411844,79.98408988323283,7734712
2497,2017-11-27,80.6170425415039,81.26919279648206,79.79226795065466,81.25000884596344,14811199
2498,2017-11-28,79.92655181884766,80.55951825815072,79.10177184915926,80.55951825815072,21546865
2499,2017-11-29,80.07998657226562,80.46360317470746,79.61964456808215,80.02244512252598,7324543
2500,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2501,2017-12-01,77.8550033569336,79.5429204878146,77.56729091914245,79.40865364288548,8172074
2502,2017-12-04,77.77827453613281,78.2386112636656,77.0685828943292,78.06598694201543,7124561
2503,2017-12-05,76.83843231201172,77.66320705370434,75.51495281261784,77.49058268626192,17485101
2504,2017-12-06,76.8192367553711,77.04940252827429,76.20544922031988,76.60824452603305,5557173
2505,2017-12-07,77.60565948486328,77.87419319502175,76.51235109798,76.81924751003729,11119755
2506,2017-12-08,77.91254425048828,78.18107793843924,76.68497431317805,77.87418675489491,14615599
2507,2017-12-11,78.37289428710938,78.79487361021972,77.72074395110853,78.18108597688953,8231500
2508,2017-12-12,77.83582305908203,78.44961062144088,77.45220648299934,78.44961062144088,8310332
2509,2017-12-13,76.91515350341797,77.66320279424227,76.66579853667643,77.1069618143678,12105970
2510,2017-12-14,76.7616958618164,77.33712074346401,76.14791348389866,77.22203784838769,12838407
2511,2017-12-15,76.28216552734375,77.54810322953571,75.7642873615399,77.26039082491923,22654959
2512,2017-12-18,76.68496704101562,76.76168722805977,74.19145950099946,76.32052924237568,16832008
2513,2017-12-19,77.72073364257812,77.87418443290771,76.41643834670575,76.99186320104351,20133065
2514,2017-12-20,77.8550033569336,78.00844894979562,76.70415360576905,77.91254480386525,14097971
2515,2017-12-21,77.91254425048828,78.5646945194361,77.52892766949142,78.5646945194361,7881749
2516,2017-12-22,77.89337921142578,78.10436628685328,77.43303715195916,77.87420046025376,7399925
2517,2017-12-26,77.66320037841797,78.25780924574636,77.18367961595955,77.83582993415631,7946762
2518,2017-12-27,77.1836929321289,78.44963108530594,77.03024730229556,77.68239773300502,7831439
2519,2017-12-28,76.39727783203125,77.5097651086244,76.14792804293633,77.27959407133142,15796200
2520,2017-12-29,76.85760498046875,77.37548844807867,76.51235106977323,76.55071377165791,8561565
2521,2018-01-01,76.8000717163086,77.39468065107484,76.35891360543935,76.35891360543935,6388017
2522,2018-01-02,77.01105499267578,77.41385035047179,76.4548088289258,77.20286329698497,4383705
2523,2018-01-03,77.35629272460938,77.66318386607986,76.95349224790566,77.29875128597517,8187397
2524,2018-01-04,76.85760498046875,77.81664651191923,76.72334332857233,77.49057655373272,4204055
2525,2018-01-05,77.20287322998047,77.5097644751068,76.95351823978966,77.22205198162564,4923559
2526,2018-01-08,76.93433380126953,77.97010078249288,76.7425254864603,77.49057999546977,11797863
2527,2018-01-09,77.10696411132812,77.26040972403234,76.83843038674556,77.14532161215399,7380366
2528,2018-01-10,76.66580200195312,77.4522192342734,76.14792370148734,77.4522192342734,8710385
2529,2018-01-11,75.89854431152344,76.83840685661589,75.68755730905713,76.37806495633959,12305664
2530,2018-01-12,75.32315063476562,76.07120523076456,75.07380083714402,75.99447981466524,9411915
2531,2018-01-15,76.45481872558594,76.81925663220122,74.86281063436947,75.87939373817271,9962401
2532,2018-01-16,75.2656021118164,76.45481473096302,74.55591029046006,76.37808932206312,13205546
2533,2018-01-17,75.7259292602539,76.22462871058573,74.4216339875046,75.1888671130198,13012437
2534,2018-01-18,75.57249450683594,76.64661895524779,75.09297373466397,76.18627693270935,24603506
2535,2018-01-19,75.22722625732422,75.95610190506177,74.5367185104634,75.57248533388739,8082214
2536,2018-01-22,74.92033386230469,75.55330015381433,74.80525097407845,75.24640898312258,9833311
2537,2018-01-23,75.13134765625,75.32315600704455,74.44083967464348,74.92036055162983,16134097
2538,2018-01-24,75.16969299316406,75.55330960608833,74.86280178407797,74.92034323538995,11061376
2539,2018-01-25,74.5367202758789,75.51494047428984,74.095562249206,75.45739902787736,13143678
2540,2018-01-29,74.47918701171875,75.18887880379356,74.42164555898478,74.61345387018697,11002896
2541,2018-01-30,74.78606414794922,75.24640608941641,73.15569380969059,74.34490615587043,22826262
2542,2018-01-31,74.34492492675781,74.92034989731104,73.65441704334746,74.78608303022186,14372442
2543,2018-02-01,74.74773406982422,74.86282220697802,72.50357523137438,74.6134723811802,17028230
2544,2018-02-02,73.99966430664062,74.6134519271303,73.27078858054666,74.6134519271303,22083930
2545,2018-02-05,75.38067626953125,75.55330060289667,72.88716337952576,72.88716337952576,21997294
2546,2018-02-06,74.78606414794922,75.03541386493875,72.88716014331266,72.88716014331266,13495253
2547,2018-02-07,74.9970703125,75.51494858899558,74.19147436675858,75.11215321769158,14316750
2548,2018-02-08,75.05532836914062,75.61863379025547,74.7251150281135,75.36611956564613,33536651
2549,2018-02-09,75.05532836914062,75.48266297110716,74.20065916520755,74.58914947813084,15183068
2550,2018-02-12,77.11431121826172,77.32797590947622,75.0941866484476,75.44382217460145,11747845
2551,2018-02-14,75.92941284179688,77.09486786753187,75.2495640767848,77.09486786753187,13853923
2552,2018-02-15,76.8812255859375,77.03661858074105,75.63807108917565,76.14310490874558,8833619
2553,2018-02-16,75.9682846069336,77.017196544426,75.65749861687414,76.95891956076899,6252218
2554,2018-02-19,75.42439270019531,76.51214873569988,75.21072276057302,75.98769286283793,4332550
2555,2018-02-20,75.75463104248047,76.27908181921748,75.26902456834065,75.71578147071578,8479558
2556,2018-02-21,75.3467025756836,76.10425062347909,75.09418831614055,75.98770193272865,9258406
2557,2018-02-22,73.9093017578125,75.56036860536932,73.5208166805441,75.0941844049808,25535938
2558,2018-02-23,75.07477569580078,75.30786256854725,73.94816455474665,74.0452858414467,11567495
2559,2018-02-26,76.20137023925781,76.6092774750899,74.97764326259531,75.75461344068785,8362326
2560,2018-02-27,76.82294464111328,77.01718717857081,75.96827536863377,76.62870210365577,17333449
2561,2018-02-28,76.80352020263672,76.99776274762273,75.91000660336753,76.45388467549513,5795018
2562,2018-03-01,76.68698120117188,77.11431587859269,75.96828268948686,76.57043250596625,8106682
2563,2018-03-05,76.51216125488281,76.55101082018591,75.46325460669892,76.45388954151147,6992551
2564,2018-03-06,75.0359115600586,76.72582267439886,74.627999073609,76.57042443051368,9525018
2565,2018-03-07,75.11360168457031,75.36612118376691,74.29778202133036,74.88051486864381,9481007
2566,2018-03-08,75.90998840332031,76.10423090173508,74.74453341283167,75.30783349673551,10429826
2567,2018-03-09,74.93878936767578,76.00712330079307,74.51145474059568,75.94885159463804,9887071
2568,2018-03-12,75.75463104248047,76.00714535519967,74.97766068385677,75.1719032735127,14242997
2569,2018-03-13,75.77403259277344,76.53158059414076,75.07476156779286,75.71576088555273,10581316
2570,2018-03-14,75.50206756591797,76.22076578364843,75.17185957081007,75.61861621345406,8577503
2571,2018-03-15,75.67691802978516,76.04598099016093,75.28843292167025,75.34670463405418,6132848
2572,2018-03-16,74.68627166748047,76.58984735172278,74.33663090841976,75.521513468109,10373796
2573,2018-03-19,75.44380950927734,75.79344497673523,74.78338813056031,75.1330235980182,13496140
2574,2018-03-20,75.71575164794922,76.18193051800536,74.8999320388942,75.40496046541305,9661410
2575,2018-03-21,75.44380950927734,75.94884320153017,75.2107174412503,75.94884320153017,9675146
2576,2018-03-22,74.8611068725586,75.63807717829175,74.6862917152689,75.44383460185846,11371840
2577,2018-03-23,75.4632568359375,75.85174196211135,74.20067490670573,74.20067490670573,9062739
2578,2018-03-26,75.71575164794922,75.94884371755998,75.46323743468979,75.52150913480114,15451169
2579,2018-03-27,76.12368774414062,76.2790807598738,75.79347429247797,75.79347429247797,7563470
2580,2018-03-28,75.07477569580078,76.06541071247439,74.7057126986738,75.94886727610115,14095921
2581,2018-04-02,75.71575164794922,75.8322950481719,74.9387815953569,74.9387815953569,6821616
2582,2018-04-03,77.13372039794922,77.50278327800271,75.57978030368675,75.67690155957814,6269850
2583,2018-04-04,76.16252136230469,77.65819002243343,75.61864328657596,77.28912707684985,9689298
2584,2018-04-05,76.24021911621094,77.09488314292524,76.14309784482298,76.88121845353821,8673501
2585,2018-04-06,76.12368774414062,76.88123594094509,76.04599387085773,76.7258429252119,7948746
2586,2018-04-09,76.08483123779297,76.3373507931556,75.83231695159726,76.14310822390244,4610445
2587,2018-04-10,76.51216125488281,77.17258805753558,76.25964698416261,76.47331168957972,7562115
2588,2018-04-11,76.5315933227539,76.99777232721976,76.06540904912113,76.92007846105892,5790314
2589,2018-04-12,76.279052734375,76.88120769421002,76.18193147657892,76.60926606471479,3537785
2590,2018-04-13,76.72584533691406,76.92008792997797,76.29851057833994,76.33736015078624,3438013
2591,2018-04-16,77.38624572753906,78.04667247015047,76.45388259086175,76.62870298424892,9628436
2592,2018-04-17,79.6006088256836,80.47470021078081,78.55169705590059,78.9401821159438,23457958
2593,2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2594,2018-04-19,80.84375762939453,81.15454354863424,79.62002555812012,79.83369548811723,10627620
2595,2018-04-20,80.49413299560547,81.4265014782797,80.10564788421338,81.11571022766611,5446620
2596,2018-04-23,80.33873748779297,80.76607215076876,79.71716027520694,80.76607215076876,4139986
2597,2018-04-24,80.20276641845703,80.88261534013667,79.56176706042093,80.88261534013667,3594644
2598,2018-04-25,80.55241394042969,81.58189848243096,79.21213813252541,80.1833509587845,5924775
2599,2018-04-26,80.41644287109375,81.07686442964452,80.10565160604034,80.63010758461995,7950190
2600,2018-04-27,80.76606750488281,81.07685345871538,80.45528155105025,80.61067452796654,7371596
2601,2018-04-30,80.74664306640625,81.19339983829495,80.43585185223058,80.63009438515316,5644871
2602,2018-05-02,79.69772338867188,81.23224135446664,79.52290301868726,80.41642174314747,7210903
2603,2018-05-03,80.20276641845703,80.63010108020322,78.95961726602839,79.63946618770801,3782713
2604,2018-05-04,80.57183074951172,80.72722373758137,79.44522499954863,80.41643776144205,22466426
2605,2018-05-07,81.3099365234375,81.58187815469715,80.41642305358236,80.41642305358236,6003886
2606,2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2607,2018-05-09,82.30059051513672,83.0192890035302,82.02864883763657,82.35886222626777,13934330
2608,2018-05-10,80.80491638183594,82.28115755378325,79.52291247751388,82.0480654558005,13973187
2609,2018-05-11,80.35816192626953,81.19340380480713,80.0085211345953,81.11570468017594,10688957
2610,2018-05-14,81.21283721923828,81.50420107328122,80.02795965379707,80.02795965379707,13962128
2611,2018-05-15,83.07755279541016,83.9127946264475,81.05742836154529,81.19339918733414,56040833
2612,2018-05-16,82.92215728759766,83.52430700874405,82.57251652650287,83.29121492440277,18183776
2613,2018-05-17,82.92215728759766,83.91279205959093,82.47539526379116,82.55309438162682,17900935
2614,2018-05-18,82.72791290283203,83.52431045139296,82.39770481133446,83.01928197214238,18414996
2615,2018-05-21,82.61136627197266,83.31064252657559,82.20345907532858,83.31064252657559,16669979
2616,2018-05-22,81.87325286865234,83.13582939687991,81.38764651164175,83.0387081254778,9411261
2617,2018-05-23,82.08690643310547,82.53366316717452,81.46532932653894,81.97036303088414,18219990
2618,2018-05-24,82.26175689697266,82.5142712069323,82.12578603186594,82.5142712069323,17260447
2619,2018-05-25,82.37828826904297,82.76677338717569,81.67901716407073,81.67901716407073,30090956
2620,2018-05-28,80.39701080322266,82.55310630842254,80.14449653752352,82.4559850316793,17488299
2621,2018-05-29,80.41644287109375,81.46534955908619,79.93083645929165,80.90204928289585,15749359
2622,2018-05-30,81.38762664794922,82.33941171389495,80.41641417096486,80.41641417096486,36016623
2623,2018-05-31,81.36821746826172,82.63079397123411,78.31860855340291,81.54303786095511,274352477
2624,2018-06-01,80.00852966308594,80.76607776690919,77.83301190234145,80.37759264067506,17096388
2625,2018-06-04,78.35746002197266,80.39700673025595,77.93012537211816,80.39700673025595,14456405
2626,2018-06-05,77.25025177001953,78.14377034660497,75.79343315846509,78.00779955569365,13788817
2627,2018-06-06,78.1243667602539,78.95961390091095,76.72582468202084,76.72582468202084,8130515
2628,2018-06-07,78.76537322998047,79.23155217740292,77.01719032152216,78.26033945048164,7683528
2629,2018-06-08,76.8812255859375,78.16322437952522,76.43446874993975,78.04668095071422,12429285
2630,2018-06-11,76.02655029296875,77.40567552877205,75.56037134484478,77.15315600405951,19668041
2631,2018-06-12,75.77403259277344,76.3179106421101,75.13303327501356,76.3179106421101,13416832
2632,2018-06-13,76.97832489013672,77.44450374146007,75.79344244604718,76.25962656653572,10866676
2633,2018-06-14,77.25025177001953,77.44449425156012,76.37616060308687,76.99773759784966,7205187
2634,2018-06-15,76.86177825927734,77.30854024871948,76.24020644106541,77.25026328024246,9527937
2635,2018-06-18,77.1725845336914,77.50279791993962,76.24022135482363,76.86179329462458,4303444
2636,2018-06-19,77.19200134277344,77.58048641286709,76.45388076342869,76.74524456599893,8099053
2637,2018-06-20,77.3668441772461,77.5805089201185,76.45390294383508,77.19202373731956,8160216
2638,2018-06-21,75.92941284179688,77.1725669769136,75.28841363147565,76.95889706069643,10942576
2639,2018-06-22,76.80352020263672,77.07546187328364,75.40497282490414,76.22079256767867,7677797
2640,2018-06-25,75.44380950927734,77.03659916010254,74.39489783773833,76.8035070920755,8701812
2641,2018-06-26,74.1035385131836,75.63805655630182,73.42368968102133,75.32727062640821,9869227
2642,2018-06-27,72.72442626953125,74.78340039405525,72.14169863848666,74.56973043450583,13094540
2643,2018-06-28,71.79207611083984,73.32658932223055,71.15107138531111,73.19062373237142,22542641
2644,2018-06-29,72.58844757080078,73.94814522926023,71.52011369629693,71.96687044452905,8435793
2645,2018-07-02,71.88916778564453,72.78268117259239,71.28701287777531,72.64671036957903,13100144
2646,2018-07-03,71.69495391845703,72.04458950214466,70.3935276027397,71.50071134205645,9990760
2647,2018-07-04,71.0927734375,73.52080477732255,70.76256012145109,71.96686471983611,10626271
2648,2018-07-05,70.56832885742188,71.38414857141413,70.14099948886191,71.15105647182119,7739370
2649,2018-07-06,70.6266098022461,71.05393919481494,70.25754685139151,70.5683328221991,7229617
2650,2018-07-09,71.67550659179688,71.86974911424755,70.7042939795435,70.78199309619002,10238815
2651,2018-07-10,71.50069427490234,72.00572274532715,71.24817477052409,71.86975192046944,7258266
2652,2018-07-11,71.05393981933594,71.77263831095757,70.85969726858232,71.40358062602556,3825437
2653,2018-07-12,70.93740844726562,71.32589361476798,70.54892327976327,71.1705006016005,11523981
2654,2018-07-13,70.60718536376953,71.22876260076671,70.41294280653082,70.78200577295101,4793733
2655,2018-07-16,70.45178985595703,70.8985466678189,70.16042603050366,70.33524643344224,12191173
2656,2018-07-17,70.4906234741211,70.80140937663505,69.9273180980037,70.19925971457731,4698206
2657,2018-07-18,69.34461212158203,71.40358649016692,69.16979697304664,70.93740222240551,5845129
2658,2018-07-19,68.93669891357422,70.23812505247184,68.80072807473421,69.57769827477263,5980121
2659,2018-07-20,68.29570007324219,69.13094199082029,67.63527329050615,68.9561215868118,5273662
2660,2018-07-23,68.78130340576172,69.15036107574986,68.23742007034139,68.35396875757411,6336970
2661,2018-07-24,69.05323028564453,69.32517191586884,68.47050273730572,69.22805065781236,6260188
2662,2018-07-25,68.23741149902344,69.53883742673617,67.86835387539271,69.40286660996041,7757736
2663,2018-07-26,70.64602661132812,71.40357460303353,67.67411688931597,68.47050917256239,33869484
2664,2018-07-27,69.88847351074219,71.79205442373828,69.22805210366437,71.18989944971267,19690254
2665,2018-07-30,71.17046356201172,71.38412818527257,69.9467369750827,70.27694498027411,10288607
2666,2018-07-31,70.82083892822266,72.10283740127757,70.64601855954909,71.34528949591261,11713824
2667,2018-08-01,71.75321960449219,72.16112687296949,69.9856091463683,71.09279279259242,10299992
2668,2018-08-02,73.30713653564453,73.90928617075411,71.77261869638919,72.31650190519588,12305598
2669,2018-08-03,73.8898696899414,74.1812334587694,73.42368555215047,73.73447673373289,7491196
2670,2018-08-06,73.59852600097656,74.53088926176945,73.28774000376788,74.53088926176945,4944677
2671,2018-08-07,73.4625473022461,74.06470235260579,72.8992470838446,73.7539111194364,3270258
2672,2018-08-08,73.6179428100586,74.08412704122422,72.97694344408067,73.46254982272553,6225545
2673,2018-08-09,74.82225036621094,74.97764862828335,72.9769460611841,73.61794545014958,6328977
2674,2018-08-10,74.0258560180664,75.30785476194492,73.46255050593302,75.2495830497989,4909902
2675,2018-08-13,73.03521728515625,73.81218751364196,72.70500915338309,73.26830940753528,2537940
2676,2018-08-14,72.99635314941406,73.42368244360426,72.47189733389453,72.8603823425512,2304692
2677,2018-08-16,72.91867065429688,73.81218427012527,72.68557854216057,72.8021272328119,3661689
2678,2018-08-17,72.68558502197266,73.42370571856802,72.1611290402031,73.22946315266572,4022502
2679,2018-08-20,72.89926147460938,73.36544051264072,72.10286372224229,72.84098448433407,2487784
2680,2018-08-21,72.86040496826172,73.15176881523291,72.19997814079365,72.89925453502457,3655095
2681,2018-08-23,73.8898696899414,74.20065560235845,72.8603854272489,72.8603854272489,9442607
2682,2018-08-24,74.1812515258789,75.59922115902698,73.63737341210293,74.00643111433781,8393334
2683,2018-08-27,76.84237670898438,77.03661927152226,74.16183039979502,74.25895168106396,14042229
2684,2018-08-28,76.58985900878906,77.87185775658104,76.04598091182176,76.7646741457608,8224129
2685,2018-08-29,74.99705505371094,77.3279652661341,74.62799216241108,76.5315730512224,6955827
2686,2018-08-30,76.51216125488281,76.99776764825496,74.74455609067482,75.0747694920012,22347117
2687,2018-08-31,78.2797622680664,78.57112606902696,75.69633235088338,75.69633235088338,11854651
2688,2018-09-03,75.56036376953125,79.63945681978892,75.36612124332851,78.8042097417845,8999761
2689,2018-09-04,75.54094696044922,76.31791717433745,74.45319076867229,75.56037437729631,5387824
2690,2018-09-05,76.00713348388672,76.53158944787809,74.88052769367683,75.42440580593333,7334087
2691,2018-09-06,77.42510223388672,78.37689287140269,75.94886090750133,76.14310346461343,16457730
2692,2018-09-07,76.02655029296875,78.04667487567143,74.91936672877912,78.04667487567143,4580610
2693,2018-09-10,76.04624938964844,76.85420685456378,74.9427042493363,76.12507633352041,6293799
2694,2018-09-11,73.66181945800781,76.79510305211056,73.38593043156581,76.08568176361764,9560546
2695,2018-09-12,76.38127136230469,76.95275345707178,73.74063770087452,73.74063770087452,13582243
2696,2018-09-14,78.88395690917969,79.59337813275965,76.42068134723523,76.95274993774525,22816500
2697,2018-09-17,79.57367706298828,80.22398076669974,77.8001185916023,77.8001185916023,15162744
2698,2018-09-18,78.39130401611328,80.36192452145873,78.09571094031146,79.41602774802297,4937349
2699,2018-09-19,78.15481567382812,78.82482867406534,77.32715412813783,78.430704637608,6025625
2700,2018-09-21,78.98248291015625,79.57366900743685,76.89362215904164,78.43071028849099,11174973
2701,2018-09-24,77.8789291381836,78.96277027223364,76.67685292776972,78.82483113169235,3992299
2702,2018-09-25,75.90830993652344,78.27305426145941,75.533895292465,77.64246005132951,10770907
2703,2018-09-26,76.0068588256836,76.46010587107926,74.17418261197143,76.24333438292246,7286693
2704,2018-09-27,76.6768569946289,77.20892555778555,75.73096029660033,76.06596682493227,8101331
2705,2018-09-28,74.25298309326172,78.016865214806,73.83914967929705,76.65714060059084,10284429
2706,2018-10-01,75.82949829101562,76.42068444988422,73.26769160258507,74.21358838764475,4684738
2707,2018-10-03,74.46977233886719,75.79008923995416,74.23329679237166,75.08066260046758,10349581
2708,2018-10-04,74.5879898071289,75.258002806204,72.73561004638192,74.09533476241172,11239097
2709,2018-10-05,73.8194580078125,75.49448531557951,73.44503800075759,74.48946572352939,7035573
2710,2018-10-08,73.56327819824219,74.5091748999317,71.92765902634697,73.5041553110461,4680183
2711,2018-10-09,73.52385711669922,74.66681573574867,73.0312020786909,73.72091913190255,5552286
2712,2018-10-10,73.76033020019531,74.46975129354728,73.38591024525176,73.38591024525176,3526073
2713,2018-10-11,73.18885040283203,74.29239554641049,72.53854682373581,73.287381410139,10016561
2714,2018-10-12,74.272705078125,74.7850642716441,73.34651237077873,73.40562991685397,6856067
2715,2018-10-15,74.134765625,74.88360039949531,73.34651736855217,74.2727101390085,6926558
2716,2018-10-16,73.7800521850586,74.41065183546942,72.95239047799753,74.07564527003395,6530627
2717,2018-10-17,74.52887725830078,74.92300132044896,74.09533972080784,74.11504913130507,4151254
2718,2018-10-19,74.54859161376953,75.4550748785795,73.72092995922779,74.48946872400577,9497796
2719,2018-10-22,74.54859161376953,75.27771690058837,74.1938756577873,74.64712263584235,4377225
2720,2018-10-23,75.25799560546875,75.92800854043658,73.2282580845705,74.09532767292131,4599675
2721,2018-10-24,75.0412368774414,75.77036741423595,74.64711284086592,75.47476904115496,4510189
2722,2018-10-25,75.39595794677734,75.73096449367564,73.58298605678371,74.76535833125997,7455415
2723,2018-10-26,74.25298309326172,75.27770123302423,74.01650762037461,75.0215216980836,6390862
2724,2018-10-29,74.70624542236328,75.08066012512401,73.85887964220429,74.64712787410112,8374975
2725,2018-10-30,73.3662109375,74.70623161492777,73.14943950640247,74.48946018383025,5105532
2726,2018-10-31,73.28738403320312,73.6026811296107,70.46939819249347,72.95237752723916,9622136
2727,2018-11-01,74.272705078125,74.60771163341838,73.12974625328609,73.34651237077873,5603131
2728,2018-11-02,74.82447814941406,75.7900843411699,74.37123649955632,74.50918100490004,6034462
2729,2018-11-05,73.32678985595703,74.68651445620054,72.91295644624465,74.5091618625943,4872816
2730,2018-11-06,74.134765625,74.4894762712714,72.91297975837574,73.74064149677609,7337064
2731,2018-11-07,74.50918579101562,74.88360050597035,74.13476573041028,74.88360050597035,223308
2732,2018-11-09,75.55360412597656,75.75066616549343,74.41064536590874,74.48946697432551,9231137
2733,2018-11-12,73.28738403320312,76.02654827263561,72.61737102127519,75.47477033544817,3906667
2734,2018-11-13,72.53854370117188,74.09533034221765,72.06559274819776,73.70120632995558,7750412
2735,2018-11-14,73.28738403320312,73.70121214044426,72.55825348390496,72.63708043083159,9918943
2736,2018-11-15,73.7406234741211,74.29239604964789,73.12973336293952,73.30708596990385,8814911
2737,2018-11-16,74.134765625,74.88360039949531,73.38593085050469,73.70122801482357,5537047
2738,2018-11-19,74.76533508300781,75.08063211989995,73.95738308494144,74.17414912959872,5155461
2739,2018-11-20,74.25298309326172,75.31711470278024,73.89826721110659,75.31711470278024,2673334
2740,2018-11-21,71.77000427246094,74.03621748611663,71.45470718099467,73.89827300398163,6426666
2741,2018-11-22,70.863525390625,72.4006081589284,70.07527726886431,72.4006081589284,6231287
2742,2018-11-26,71.90796661376953,72.0656151986565,70.48911865848534,70.96206975879697,5022526
2743,2018-11-27,71.9473648071289,72.89326146109238,71.06058569172886,71.71088930722564,6727512
2744,2018-11-28,72.63709259033203,72.91297625945943,71.53354187687142,71.6911904514657,9281286
2745,2018-11-29,71.13941955566406,74.29241250940203,70.66647381999367,72.893274024441,16395530
2746,2018-11-30,71.00145721435547,72.34148315969648,70.27233205342769,71.33646370069071,10573839
2747,2018-12-03,72.44002532958984,74.29240530283465,71.37588817266732,71.37588817266732,11107638
2748,2018-12-04,73.79975128173828,74.17417130241512,71.7897173701601,72.28237247860328,6304336
2749,2018-12-05,72.32177734375,73.9771004492499,71.92765330393091,72.9523768765904,5774768
2750,2018-12-06,72.32177734375,73.07061729592579,72.0064802501545,72.32177734375,8600328
2751,2018-12-07,71.98677825927734,73.7012190782997,71.19853009840729,72.44002522829759,8378029
2752,2018-12-10,70.66645812988281,71.88823835166338,69.62202516933272,71.13940376054484,6431248
2753,2018-12-11,71.06059265136719,71.4547167412564,69.81909749169607,70.07528242664414,6514193
2754,2018-12-12,71.9473648071289,72.44001987124004,71.21823424311451,71.29705584598256,7396629
2755,2018-12-13,71.9473648071289,72.12471742281917,71.37588279450016,71.86853785861129,4251108
2756,2018-12-14,73.18885040283203,73.40561648064768,71.13940331258715,71.53352734181506,9276710
2757,2018-12-17,75.88861846923828,77.46511494755346,74.76536365930862,74.88359875692207,23727234
2758,2018-12-18,77.38627624511719,77.64246116049802,75.23830332667171,76.02655144624428,15507368
2759,2018-12-19,78.43071746826172,78.6277795187282,76.8739251313164,76.8739251313164,11434466
2760,2018-12-20,78.01689147949219,78.41101561843779,76.81481499396844,77.66218082357132,7938383
2761,2018-12-21,77.60304260253906,78.4701122698877,77.11038756007416,78.03658010903804,8722621
2762,2018-12-24,76.44036865234375,77.95774713491504,76.14477564972528,77.64245007038157,8563441
2763,2018-12-26,76.97242736816406,77.36655132169109,75.41563561347297,76.3024145089088,4766041
2764,2018-12-27,77.46509552001953,78.62776351945072,76.26301939503405,76.87390948891537,46486470
2765,2018-12-28,77.66217041015625,78.17452958382499,77.09068834705262,77.83952838716084,5142112
2766,2018-12-31,78.29275512695312,78.8248236111255,77.24832756655492,77.52421116696536,6317785
2767,2019-01-01,78.8248291015625,79.0218911208599,77.28774107452317,77.81980959575606,3961625
2768,2019-01-02,76.95275115966797,78.82484061647243,76.46009603945627,78.47012465339986,7876559
2769,2019-01-03,76.08566284179688,76.85420683457637,75.67183475069976,76.81479336265063,7942863
2770,2019-01-04,77.20890808105469,77.54391453355578,75.43535016908861,76.18418466278901,4017540
2771,2019-01-07,78.21393585205078,78.39129381270706,77.18921225351906,77.28774326596154,3592512
